scheme_code,scheme_name,nav_date,nav_value
120841,Kotak Bluechip Fund Direct Growth,2024-05-02,38.7388
120841,Kotak Bluechip Fund Direct Growth,2024-05-03,37.7892
120841,Kotak Bluechip Fund Direct Growth,2024-05-06,37.8998
120841,Kotak Bluechip Fund Direct Growth,2024-05-07,38.5011
120841,Kotak Bluechip Fund Direct Growth,2024-05-08,37.697
120841,Kotak Bluechip Fund Direct Growth,2024-05-09,37.5243
120841,Kotak Bluechip Fund Direct Growth,2024-05-10,37.1417
120841,Kotak Bluechip Fund Direct Growth,2024-05-13,36.4794
120841,Kotak Bluechip Fund Direct Growth,2024-05-14,35.5917
120841,Kotak Bluechip Fund Direct Growth,2024-05-15,35.098
120841,Kotak Bluechip Fund Direct Growth,2024-05-16,35.0065
120841,Kotak Bluechip Fund Direct Growth,2024-05-17,35.4997
120841,Kotak Bluechip Fund Direct Growth,2024-05-20,34.8617
120841,Kotak Bluechip Fund Direct Growth,2024-05-21,34.9953
120841,Kotak Bluechip Fund Direct Growth,2024-05-22,35.098
120841,Kotak Bluechip Fund Direct Growth,2024-05-23,35.8128
120841,Kotak Bluechip Fund Direct Growth,2024-05-24,36.0689
120841,Kotak Bluechip Fund Direct Growth,2024-05-27,36.3518
120841,Kotak Bluechip Fund Direct Growth,2024-05-28,36.6678
120841,Kotak Bluechip Fund Direct Growth,2024-05-29,36.2721
120841,Kotak Bluechip Fund Direct Growth,2024-05-30,36.0336
120841,Kotak Bluechip Fund Direct Growth,2024-05-31,36.5274
120841,Kotak Bluechip Fund Direct Growth,2024-06-03,35.6394
120841,Kotak Bluechip Fund Direct Growth,2024-06-04,35.3583
120841,Kotak Bluechip Fund Direct Growth,2024-06-05,34.8042
120841,Kotak Bluechip Fund Direct Growth,2024-06-06,34.9125
120841,Kotak Bluechip Fund Direct Growth,2024-06-07,34.7464
120841,Kotak Bluechip Fund Direct Growth,2024-06-10,35.0178
120841,Kotak Bluechip Fund Direct Growth,2024-06-11,34.9825
120841,Kotak Bluechip Fund Direct Growth,2024-06-12,34.344
120841,Kotak Bluechip Fund Direct Growth,2024-06-13,33.7361
120841,Kotak Bluechip Fund Direct Growth,2024-06-14,33.7438
120841,Kotak Bluechip Fund Direct Growth,2024-06-17,33.4417
120841,Kotak Bluechip Fund Direct Growth,2024-06-18,33.238
120841,Kotak Bluechip Fund Direct Growth,2024-06-19,33.6222
120841,Kotak Bluechip Fund Direct Growth,2024-06-20,33.9385
120841,Kotak Bluechip Fund Direct Growth,2024-06-21,34.6809
120841,Kotak Bluechip Fund Direct Growth,2024-06-24,34.5596
120841,Kotak Bluechip Fund Direct Growth,2024-06-25,34.3041
120841,Kotak Bluechip Fund Direct Growth,2024-06-26,34.4865
120841,Kotak Bluechip Fund Direct Growth,2024-06-27,34.2648
120841,Kotak Bluechip Fund Direct Growth,2024-06-28,34.058
120841,Kotak Bluechip Fund Direct Growth,2024-07-01,33.9856
120841,Kotak Bluechip Fund Direct Growth,2024-07-02,34.6698
120841,Kotak Bluechip Fund Direct Growth,2024-07-03,34.9731
120841,Kotak Bluechip Fund Direct Growth,2024-07-04,35.323
120841,Kotak Bluechip Fund Direct Growth,2024-07-05,36.0152
120841,Kotak Bluechip Fund Direct Growth,2024-07-08,36.416
120841,Kotak Bluechip Fund Direct Growth,2024-07-09,35.9325
120841,Kotak Bluechip Fund Direct Growth,2024-07-10,36.3259
120841,Kotak Bluechip Fund Direct Growth,2024-07-11,36.779
120841,Kotak Bluechip Fund Direct Growth,2024-07-12,37.0777
120841,Kotak Bluechip Fund Direct Growth,2024-07-15,37.0019
120841,Kotak Bluechip Fund Direct Growth,2024-07-16,37.2555
120841,Kotak Bluechip Fund Direct Growth,2024-07-17,37.2577
120841,Kotak Bluechip Fund Direct Growth,2024-07-18,36.8316
120841,Kotak Bluechip Fund Direct Growth,2024-07-19,36.5201
120841,Kotak Bluechip Fund Direct Growth,2024-07-22,36.8395
120841,Kotak Bluechip Fund Direct Growth,2024-07-23,36.4501
120841,Kotak Bluechip Fund Direct Growth,2024-07-24,36.106
120841,Kotak Bluechip Fund Direct Growth,2024-07-25,36.4433
120841,Kotak Bluechip Fund Direct Growth,2024-07-26,36.5127
120841,Kotak Bluechip Fund Direct Growth,2024-07-29,36.7766
120841,Kotak Bluechip Fund Direct Growth,2024-07-30,36.2452
120841,Kotak Bluechip Fund Direct Growth,2024-07-31,36.4951
120841,Kotak Bluechip Fund Direct Growth,2024-08-01,36.217
120841,Kotak Bluechip Fund Direct Growth,2024-08-02,35.7859
120841,Kotak Bluechip Fund Direct Growth,2024-08-05,35.5796
120841,Kotak Bluechip Fund Direct Growth,2024-08-06,36.1718
120841,Kotak Bluechip Fund Direct Growth,2024-08-07,36.0245
120841,Kotak Bluechip Fund Direct Growth,2024-08-08,36.987
120841,Kotak Bluechip Fund Direct Growth,2024-08-09,36.0828
120841,Kotak Bluechip Fund Direct Growth,2024-08-12,35.4241
120841,Kotak Bluechip Fund Direct Growth,2024-08-13,35.9976
120841,Kotak Bluechip Fund Direct Growth,2024-08-14,36.689
120841,Kotak Bluechip Fund Direct Growth,2024-08-15,36.3199
120841,Kotak Bluechip Fund Direct Growth,2024-08-16,36.3608
120841,Kotak Bluechip Fund Direct Growth,2024-08-19,36.6824
120841,Kotak Bluechip Fund Direct Growth,2024-08-20,36.5925
120841,Kotak Bluechip Fund Direct Growth,2024-08-21,36.6693
120841,Kotak Bluechip Fund Direct Growth,2024-08-22,36.6851
120841,Kotak Bluechip Fund Direct Growth,2024-08-23,36.0439
120841,Kotak Bluechip Fund Direct Growth,2024-08-26,35.9056
120841,Kotak Bluechip Fund Direct Growth,2024-08-27,35.9217
120841,Kotak Bluechip Fund Direct Growth,2024-08-28,35.977
120841,Kotak Bluechip Fund Direct Growth,2024-08-29,35.2407
120841,Kotak Bluechip Fund Direct Growth,2024-08-30,35.57
120841,Kotak Bluechip Fund Direct Growth,2024-09-02,35.6359
120841,Kotak Bluechip Fund Direct Growth,2024-09-03,35.1953
120841,Kotak Bluechip Fund Direct Growth,2024-09-04,35.9657
120841,Kotak Bluechip Fund Direct Growth,2024-09-05,35.8269
120841,Kotak Bluechip Fund Direct Growth,2024-09-06,35.7165
120841,Kotak Bluechip Fund Direct Growth,2024-09-09,36.0023
120841,Kotak Bluechip Fund Direct Growth,2024-09-10,36.827
120841,Kotak Bluechip Fund Direct Growth,2024-09-11,37.139
120841,Kotak Bluechip Fund Direct Growth,2024-09-12,37.5184
120841,Kotak Bluechip Fund Direct Growth,2024-09-13,37.0787
120841,Kotak Bluechip Fund Direct Growth,2024-09-16,37.1285
120841,Kotak Bluechip Fund Direct Growth,2024-09-17,36.9025
120841,Kotak Bluechip Fund Direct Growth,2024-09-18,37.2254
120841,Kotak Bluechip Fund Direct Growth,2024-09-19,37.5925
120841,Kotak Bluechip Fund Direct Growth,2024-09-20,38.3406
120841,Kotak Bluechip Fund Direct Growth,2024-09-23,37.3591
120841,Kotak Bluechip Fund Direct Growth,2024-09-24,37.0876
120841,Kotak Bluechip Fund Direct Growth,2024-09-25,37.6774
120841,Kotak Bluechip Fund Direct Growth,2024-09-26,37.055
120841,Kotak Bluechip Fund Direct Growth,2024-09-27,37.4244
120841,Kotak Bluechip Fund Direct Growth,2024-09-30,37.9449
120841,Kotak Bluechip Fund Direct Growth,2024-10-01,37.9433
120841,Kotak Bluechip Fund Direct Growth,2024-10-02,37.3075
120841,Kotak Bluechip Fund Direct Growth,2024-10-03,37.2643
120841,Kotak Bluechip Fund Direct Growth,2024-10-04,37.9277
120841,Kotak Bluechip Fund Direct Growth,2024-10-07,38.6396
120841,Kotak Bluechip Fund Direct Growth,2024-10-08,38.7476
120841,Kotak Bluechip Fund Direct Growth,2024-10-09,38.3048
120841,Kotak Bluechip Fund Direct Growth,2024-10-10,39.1154
120841,Kotak Bluechip Fund Direct Growth,2024-10-11,39.5124
120841,Kotak Bluechip Fund Direct Growth,2024-10-14,39.0921
120841,Kotak Bluechip Fund Direct Growth,2024-10-15,39.2645
120841,Kotak Bluechip Fund Direct Growth,2024-10-16,39.4161
120841,Kotak Bluechip Fund Direct Growth,2024-10-17,39.1267
120841,Kotak Bluechip Fund Direct Growth,2024-10-18,39.3019
120841,Kotak Bluechip Fund Direct Growth,2024-10-21,39.8354
120841,Kotak Bluechip Fund Direct Growth,2024-10-22,39.7057
120841,Kotak Bluechip Fund Direct Growth,2024-10-23,40.2933
120841,Kotak Bluechip Fund Direct Growth,2024-10-24,39.4567
120841,Kotak Bluechip Fund Direct Growth,2024-10-25,40.5188
120841,Kotak Bluechip Fund Direct Growth,2024-10-28,40.5589
120841,Kotak Bluechip Fund Direct Growth,2024-10-29,41.0933
120841,Kotak Bluechip Fund Direct Growth,2024-10-30,41.2134
120841,Kotak Bluechip Fund Direct Growth,2024-10-31,40.8185
120841,Kotak Bluechip Fund Direct Growth,2024-11-01,40.8129
120841,Kotak Bluechip Fund Direct Growth,2024-11-04,39.89
120841,Kotak Bluechip Fund Direct Growth,2024-11-05,40.2315
120841,Kotak Bluechip Fund Direct Growth,2024-11-06,40.3371
120841,Kotak Bluechip Fund Direct Growth,2024-11-07,40.2565
120841,Kotak Bluechip Fund Direct Growth,2024-11-08,40.6322
120841,Kotak Bluechip Fund Direct Growth,2024-11-11,40.6626
120841,Kotak Bluechip Fund Direct Growth,2024-11-12,40.9709
120841,Kotak Bluechip Fund Direct Growth,2024-11-13,41.4564
120841,Kotak Bluechip Fund Direct Growth,2024-11-14,41.1956
120841,Kotak Bluechip Fund Direct Growth,2024-11-15,40.7949
120841,Kotak Bluechip Fund Direct Growth,2024-11-18,39.9639
120841,Kotak Bluechip Fund Direct Growth,2024-11-19,40.0347
120841,Kotak Bluechip Fund Direct Growth,2024-11-20,40.2639
120841,Kotak Bluechip Fund Direct Growth,2024-11-21,39.6364
120841,Kotak Bluechip Fund Direct Growth,2024-11-22,40.3239
120841,Kotak Bluechip Fund Direct Growth,2024-11-25,39.9381
120841,Kotak Bluechip Fund Direct Growth,2024-11-26,38.942
120841,Kotak Bluechip Fund Direct Growth,2024-11-27,39.6522
120841,Kotak Bluechip Fund Direct Growth,2024-11-28,38.7253
120841,Kotak Bluechip Fund Direct Growth,2024-11-29,39.1849
120841,Kotak Bluechip Fund Direct Growth,2024-12-02,39.5358
120841,Kotak Bluechip Fund Direct Growth,2024-12-03,39.6992
120841,Kotak Bluechip Fund Direct Growth,2024-12-04,39.4621
120841,Kotak Bluechip Fund Direct Growth,2024-12-05,39.712
120841,Kotak Bluechip Fund Direct Growth,2024-12-06,40.2236
120841,Kotak Bluechip Fund Direct Growth,2024-12-09,39.7598
120841,Kotak Bluechip Fund Direct Growth,2024-12-10,40.2376
120841,Kotak Bluechip Fund Direct Growth,2024-12-11,40.6992
120841,Kotak Bluechip Fund Direct Growth,2024-12-12,40.8545
120841,Kotak Bluechip Fund Direct Growth,2024-12-13,40.603
120841,Kotak Bluechip Fund Direct Growth,2024-12-16,41.071
120841,Kotak Bluechip Fund Direct Growth,2024-12-17,41.3338
120841,Kotak Bluechip Fund Direct Growth,2024-12-18,40.8423
120841,Kotak Bluechip Fund Direct Growth,2024-12-19,40.6745
120841,Kotak Bluechip Fund Direct Growth,2024-12-20,41.0865
120841,Kotak Bluechip Fund Direct Growth,2024-12-23,41.1553
120841,Kotak Bluechip Fund Direct Growth,2024-12-24,41.704
120841,Kotak Bluechip Fund Direct Growth,2024-12-25,41.5455
120841,Kotak Bluechip Fund Direct Growth,2024-12-26,41.0595
120841,Kotak Bluechip Fund Direct Growth,2024-12-27,42.1526
120841,Kotak Bluechip Fund Direct Growth,2024-12-30,41.315
120841,Kotak Bluechip Fund Direct Growth,2024-12-31,41.0796
125497,HDFC Top 100 Fund Direct Growth,2019-01-01,74.9222
125497,HDFC Top 100 Fund Direct Growth,2019-01-02,76.262
125497,HDFC Top 100 Fund Direct Growth,2019-01-03,75.469
125497,HDFC Top 100 Fund Direct Growth,2019-01-04,75.5548
125497,HDFC Top 100 Fund Direct Growth,2019-01-07,74.9875
125497,HDFC Top 100 Fund Direct Growth,2019-01-08,74.7161
125497,HDFC Top 100 Fund Direct Growth,2019-01-09,76.5339
125497,HDFC Top 100 Fund Direct Growth,2019-01-10,76.2744
125497,HDFC Top 100 Fund Direct Growth,2019-01-11,76.627
125497,HDFC Top 100 Fund Direct Growth,2019-01-14,77.1477
125497,HDFC Top 100 Fund Direct Growth,2019-01-15,76.2445
125497,HDFC Top 100 Fund Direct Growth,2019-01-16,75.485
125497,HDFC Top 100 Fund Direct Growth,2019-01-17,74.4152
125497,HDFC Top 100 Fund Direct Growth,2019-01-18,73.6464
125497,HDFC Top 100 Fund Direct Growth,2019-01-21,71.1498
125497,HDFC Top 100 Fund Direct Growth,2019-01-22,71.6361
125497,HDFC Top 100 Fund Direct Growth,2019-01-23,73.4234
125497,HDFC Top 100 Fund Direct Growth,2019-01-24,73.5757
125497,HDFC Top 100 Fund Direct Growth,2019-01-25,72.3473
125497,HDFC Top 100 Fund Direct Growth,2019-01-28,71.811
125497,HDFC Top 100 Fund Direct Growth,2019-01-29,71.4371
125497,HDFC Top 100 Fund Direct Growth,2019-01-30,70.5862
125497,HDFC Top 100 Fund Direct Growth,2019-01-31,71.336
125497,HDFC Top 100 Fund Direct Growth,2019-02-01,72.051
125497,HDFC Top 100 Fund Direct Growth,2019-02-04,71.0736
125497,HDFC Top 100 Fund Direct Growth,2019-02-05,71.7133
125497,HDFC Top 100 Fund Direct Growth,2019-02-06,73.0487
125497,HDFC Top 100 Fund Direct Growth,2019-02-07,74.7384
125497,HDFC Top 100 Fund Direct Growth,2019-02-08,77.3305
125497,HDFC Top 100 Fund Direct Growth,2019-02-11,76.5167
125497,HDFC Top 100 Fund Direct Growth,2019-02-12,79.1329
125497,HDFC Top 100 Fund Direct Growth,2019-02-13,78.8203
125497,HDFC Top 100 Fund Direct Growth,2019-02-14,78.2835
125497,HDFC Top 100 Fund Direct Growth,2019-02-15,78.6143
125497,HDFC Top 100 Fund Direct Growth,2019-02-18,78.0887
125497,HDFC Top 100 Fund Direct Growth,2019-02-19,78.4861
125497,HDFC Top 100 Fund Direct Growth,2019-02-20,77.2664
125497,HDFC Top 100 Fund Direct Growth,2019-02-21,77.0682
125497,HDFC Top 100 Fund Direct Growth,2019-02-22,78.2802
125497,HDFC Top 100 Fund Direct Growth,2019-02-25,78.2501
125497,HDFC Top 100 Fund Direct Growth,2019-02-26,78.4065
125497,HDFC Top 100 Fund Direct Growth,2019-02-27,78.8772
125497,HDFC Top 100 Fund Direct Growth,2019-02-28,80.0089
125497,HDFC Top 100 Fund Direct Growth,2019-03-01,78.4438
125497,HDFC Top 100 Fund Direct Growth,2019-03-04,79.0175
125497,HDFC Top 100 Fund Direct Growth,2019-03-05,78.787
125497,HDFC Top 100 Fund Direct Growth,2019-03-06,78.9681
125497,HDFC Top 100 Fund Direct Growth,2019-03-07,79.9963
125497,HDFC Top 100 Fund Direct Growth,2019-03-08,78.8739
125497,HDFC Top 100 Fund Direct Growth,2019-03-11,77.9391
125497,HDFC Top 100 Fund Direct Growth,2019-03-12,76.1523
125497,HDFC Top 100 Fund Direct Growth,2019-03-13,75.6733
125497,HDFC Top 100 Fund Direct Growth,2019-03-14,76.9042
125497,HDFC Top 100 Fund Direct Growth,2019-03-15,76.816
125497,HDFC Top 100 Fund Direct Growth,2019-03-18,75.6037
125497,HDFC Top 100 Fund Direct Growth,2019-03-19,75.1858
125497,HDFC Top 100 Fund Direct Growth,2019-03-20,73.8659
125497,HDFC Top 100 Fund Direct Growth,2019-03-21,72.8907
125497,HDFC Top 100 Fund Direct Growth,2019-03-22,73.2527
125497,HDFC Top 100 Fund Direct Growth,2019-03-25,72.2428
125497,HDFC Top 100 Fund Direct Growth,2019-03-26,73.229
125497,HDFC Top 100 Fund Direct Growth,2019-03-27,73.1885
125497,HDFC Top 100 Fund Direct Growth,2019-03-28,73.2856
125497,HDFC Top 100 Fund Direct Growth,2019-03-29,73.0628
125497,HDFC Top 100 Fund Direct Growth,2019-04-01,73.7623
125497,HDFC Top 100 Fund Direct Growth,2019-04-02,74.4777
125497,HDFC Top 100 Fund Direct Growth,2019-04-03,74.7995
125497,HDFC Top 100 Fund Direct Growth,2019-04-04,75.3288
125497,HDFC Top 100 Fund Direct Growth,2019-04-05,75.1597
125497,HDFC Top 100 Fund Direct Growth,2019-04-08,75.6713
125497,HDFC Top 100 Fund Direct Growth,2019-04-09,75.3872
125497,HDFC Top 100 Fund Direct Growth,2019-04-10,75.4118
125497,HDFC Top 100 Fund Direct Growth,2019-04-11,75.1859
125497,HDFC Top 100 Fund Direct Growth,2019-04-12,74.7959
125497,HDFC Top 100 Fund Direct Growth,2019-04-15,74.1999
125497,HDFC Top 100 Fund Direct Growth,2019-04-16,74.6386
125497,HDFC Top 100 Fund Direct Growth,2019-04-17,75.8348
125497,HDFC Top 100 Fund Direct Growth,2019-04-18,76.9233
125497,HDFC Top 100 Fund Direct Growth,2019-04-19,75.7865
125497,HDFC Top 100 Fund Direct Growth,2019-04-22,76.9816
125497,HDFC Top 100 Fund Direct Growth,2019-04-23,76.7108
125497,HDFC Top 100 Fund Direct Growth,2019-04-24,77.2868
125497,HDFC Top 100 Fund Direct Growth,2019-04-25,76.4696
125497,HDFC Top 100 Fund Direct Growth,2019-04-26,76.6228
125497,HDFC Top 100 Fund Direct Growth,2019-04-29,76.9342
125497,HDFC Top 100 Fund Direct Growth,2019-04-30,75.5867
125497,HDFC Top 100 Fund Direct Growth,2019-05-01,76.1611
125497,HDFC Top 100 Fund Direct Growth,2019-05-02,77.414
125497,HDFC Top 100 Fund Direct Growth,2019-05-03,77.275
125497,HDFC Top 100 Fund Direct Growth,2019-05-06,78.5595
125497,HDFC Top 100 Fund Direct Growth,2019-05-07,78.4042
125497,HDFC Top 100 Fund Direct Growth,2019-05-08,79.2271
125497,HDFC Top 100 Fund Direct Growth,2019-05-09,77.1416
125497,HDFC Top 100 Fund Direct Growth,2019-05-10,79.4038
125497,HDFC Top 100 Fund Direct Growth,2019-05-13,80.8526
125497,HDFC Top 100 Fund Direct Growth,2019-05-14,80.6007
125497,HDFC Top 100 Fund Direct Growth,2019-05-15,78.7174
125497,HDFC Top 100 Fund Direct Growth,2019-05-16,79.0131
125497,HDFC Top 100 Fund Direct Growth,2019-05-17,77.6678
125497,HDFC Top 100 Fund Direct Growth,2019-05-20,78.1057
125497,HDFC Top 100 Fund Direct Growth,2019-05-21,78.5149
125497,HDFC Top 100 Fund Direct Growth,2019-05-22,77.6514
125497,HDFC Top 100 Fund Direct Growth,2019-05-23,78.7193
125497,HDFC Top 100 Fund Direct Growth,2019-05-24,79.5039
125497,HDFC Top 100 Fund Direct Growth,2019-05-27,80.4587
125497,HDFC Top 100 Fund Direct Growth,2019-05-28,80.4914
125497,HDFC Top 100 Fund Direct Growth,2019-05-29,79.1483
125497,HDFC Top 100 Fund Direct Growth,2019-05-30,80.1008
125497,HDFC Top 100 Fund Direct Growth,2019-05-31,79.8649
125497,HDFC Top 100 Fund Direct Growth,2019-06-03,78.557
125497,HDFC Top 100 Fund Direct Growth,2019-06-04,79.8551
125497,HDFC Top 100 Fund Direct Growth,2019-06-05,81.8908
125497,HDFC Top 100 Fund Direct Growth,2019-06-06,81.8748
125497,HDFC Top 100 Fund Direct Growth,2019-06-07,84.0207
125497,HDFC Top 100 Fund Direct Growth,2019-06-10,84.138
125497,HDFC Top 100 Fund Direct Growth,2019-06-11,83.7791
125497,HDFC Top 100 Fund Direct Growth,2019-06-12,83.1704
125497,HDFC Top 100 Fund Direct Growth,2019-06-13,84.8293
125497,HDFC Top 100 Fund Direct Growth,2019-06-14,84.0606
125497,HDFC Top 100 Fund Direct Growth,2019-06-17,84.8275
125497,HDFC Top 100 Fund Direct Growth,2019-06-18,84.2837
125497,HDFC Top 100 Fund Direct Growth,2019-06-19,83.8434
125497,HDFC Top 100 Fund Direct Growth,2019-06-20,84.9052
125497,HDFC Top 100 Fund Direct Growth,2019-06-21,84.5434
125497,HDFC Top 100 Fund Direct Growth,2019-06-24,84.1581
125497,HDFC Top 100 Fund Direct Growth,2019-06-25,85.3274
125497,HDFC Top 100 Fund Direct Growth,2019-06-26,86.9886
125497,HDFC Top 100 Fund Direct Growth,2019-06-27,87.6877
125497,HDFC Top 100 Fund Direct Growth,2019-06-28,87.025
125497,HDFC Top 100 Fund Direct Growth,2019-07-01,86.5179
125497,HDFC Top 100 Fund Direct Growth,2019-07-02,86.6268
125497,HDFC Top 100 Fund Direct Growth,2019-07-03,86.9864
125497,HDFC Top 100 Fund Direct Growth,2019-07-04,85.9813
125497,HDFC Top 100 Fund Direct Growth,2019-07-05,86.7531
125497,HDFC Top 100 Fund Direct Growth,2019-07-08,86.8682
125497,HDFC Top 100 Fund Direct Growth,2019-07-09,85.1057
125497,HDFC Top 100 Fund Direct Growth,2019-07-10,84.1826
125497,HDFC Top 100 Fund Direct Growth,2019-07-11,83.6986
125497,HDFC Top 100 Fund Direct Growth,2019-07-12,83.6505
125497,HDFC Top 100 Fund Direct Growth,2019-07-15,85.5721
125497,HDFC Top 100 Fund Direct Growth,2019-07-16,85.8423
125497,HDFC Top 100 Fund Direct Growth,2019-07-17,85.002
125497,HDFC Top 100 Fund Direct Growth,2019-07-18,85.2525
125497,HDFC Top 100 Fund Direct Growth,2019-07-19,84.9179
125497,HDFC Top 100 Fund Direct Growth,2019-07-22,85.2743
125497,HDFC Top 100 Fund Direct Growth,2019-07-23,85.894
125497,HDFC Top 100 Fund Direct Growth,2019-07-24,87.1661
125497,HDFC Top 100 Fund Direct Growth,2019-07-25,87.1669
125497,HDFC Top 100 Fund Direct Growth,2019-07-26,88.9074
125497,HDFC Top 100 Fund Direct Growth,2019-07-29,89.9028
125497,HDFC Top 100 Fund Direct Growth,2019-07-30,89.1666
125497,HDFC Top 100 Fund Direct Growth,2019-07-31,91.5579
125497,HDFC Top 100 Fund Direct Growth,2019-08-01,91.9446
125497,HDFC Top 100 Fund Direct Growth,2019-08-02,91.0508
125497,HDFC Top 100 Fund Direct Growth,2019-08-05,92.8841
125497,HDFC Top 100 Fund Direct Growth,2019-08-06,95.2279
125497,HDFC Top 100 Fund Direct Growth,2019-08-07,95.2187
125497,HDFC Top 100 Fund Direct Growth,2019-08-08,94.6718
125497,HDFC Top 100 Fund Direct Growth,2019-08-09,94.5043
125497,HDFC Top 100 Fund Direct Growth,2019-08-12,95.3432
125497,HDFC Top 100 Fund Direct Growth,2019-08-13,96.8339
125497,HDFC Top 100 Fund Direct Growth,2019-08-14,97.5258
125497,HDFC Top 100 Fund Direct Growth,2019-08-15,97.6741
125497,HDFC Top 100 Fund Direct Growth,2019-08-16,99.4592
125497,HDFC Top 100 Fund Direct Growth,2019-08-19,99.1157
125497,HDFC Top 100 Fund Direct Growth,2019-08-20,100.3716
125497,HDFC Top 100 Fund Direct Growth,2019-08-21,100.0547
125497,HDFC Top 100 Fund Direct Growth,2019-08-22,100.6023
125497,HDFC Top 100 Fund Direct Growth,2019-08-23,100.4954
125497,HDFC Top 100 Fund Direct Growth,2019-08-26,100.4582
125497,HDFC Top 100 Fund Direct Growth,2019-08-27,100.0334
125497,HDFC Top 100 Fund Direct Growth,2019-08-28,101.6777
